timestamp,day_of_week,day_hour,dew_temperature_ma_24H,dew_temperature,air_temperature_ma_24H,air_temperature,precip_depth_1_hr_ma_24H,precip_depth_1_hr_ma_4H,meter_reading
2016-01-11 18:00:00,0,18,-24.14583333333333,-20.0,-20.374999999999993,-16.7,0.0,0.0,0.0
2016-01-11 19:00:00,0,19,-23.912499999999994,-20.0,-20.237499999999994,-16.1,0.0,0.0,0.0
2016-01-11 20:00:00,0,20,-23.67916666666666,-19.4,-20.099999999999998,-15.6,0.0,0.0,0.0
2016-01-11 21:00:00,0,21,-23.424999999999994,-18.9,-19.962499999999995,-15.0,0.0,0.0,0.0
2016-01-11 22:00:00,0,22,-23.170833333333324,-18.9,-19.799999999999994,-14.4,-0.041666666666666664,-0.25,0.0
2016-01-11 23:00:00,0,23,-22.820833333333326,-17.2,-19.637499999999996,-15.0,0.08333333333333333,0.5,0.0
2016-01-12 00:00:00,1,0,-22.495833333333323,-17.8,-19.454166666666662,-15.0,0.20833333333333334,1.25,0.0
2016-01-12 01:00:00,1,1,-22.195833333333322,-17.8,-19.220833333333328,-14.4,0.16666666666666666,1.0,0.0
2016-01-12 02:00:00,1,2,-21.895833333333325,-17.2,-18.987499999999994,-14.4,0.125,1.0,0.0
2016-01-12 03:00:00,1,3,-21.641666666666655,-17.8,-18.75416666666666,-15.0,0.08333333333333333,0.0,0.0
2016-01-12 04:00:00,1,4,-21.433333333333323,-18.9,-18.56666666666666,-16.1,0.041666666666666664,-1.0,0.0
2016-01-12 05:00:00,1,5,-21.245833333333323,-19.4,-18.383333333333326,-16.7,0.0,-1.0,0.0
2016-01-12 06:00:00,1,6,-21.03749999999999,-19.4,-18.174999999999994,-16.7,-0.041666666666666664,-1.0,0.0
2016-01-12 07:00:00,1,7,-20.920833333333324,-21.1,-18.012499999999992,-17.2,-0.08333333333333333,-1.0,0.0
2016-01-12 08:00:00,1,8,-20.80416666666666,-21.1,-17.87499999999999,-17.8,-0.125,-1.0,0.0
2016-01-12 09:00:00,1,9,-20.712499999999995,-21.7,-17.71249999999999,-17.8,-0.125,-0.75,0.0
2016-01-12 10:00:00,1,10,-20.620833333333334,-22.2,-17.595833333333324,-18.9,-0.125,-0.5,0.0
2016-01-12 11:00:00,1,11,-20.575,-23.3,-17.479166666666657,-20.0,-0.16666666666666666,-0.5,0.0
2016-01-12 12:00:00,1,12,-20.529166666666665,-23.9,-17.41249999999999,-20.6,-0.16666666666666666,-0.25,0.0
2016-01-12 13:00:00,1,13,-20.529166666666665,-24.4,-17.36666666666666,-21.1,-0.16666666666666666,-0.25,0.0
2016-01-12 14:00:00,1,14,-20.529166666666665,-25.0,-17.345833333333328,-21.7,-0.16666666666666666,-0.25,0.0
2016-01-12 15:00:00,1,15,-20.575,-25.0,-17.32083333333333,-21.1,-0.20833333333333334,-0.25,0.0
2016-01-12 16:00:00,1,16,-20.666666666666664,-25.0,-17.32083333333333,-20.6,-0.20833333333333334,-0.25,0.0
2016-01-12 17:00:00,1,17,-20.825,-24.4,-17.387499999999992,-19.4,-0.20833333333333334,-0.25,0.0
2016-01-12 18:00:00,1,18,-20.987499999999997,-23.9,-17.433333333333326,-17.8,-0.20833333333333334,-0.25,0.0
2016-01-12 19:00:00,1,19,-21.124999999999996,-23.3,-17.47916666666666,-17.2,-0.20833333333333334,0.0,0.0
2016-01-12 20:00:00,1,20,-21.266666666666662,-22.8,-17.52499999999999,-16.7,-0.20833333333333334,0.0,0.0
2016-01-12 21:00:00,1,21,-21.449999999999992,-23.3,-17.595833333333324,-16.7,-0.20833333333333334,0.0,0.0
2016-01-12 22:00:00,1,22,-21.612499999999994,-22.8,-17.69166666666666,-16.7,-0.20833333333333334,-0.25,0.0
2016-01-12 23:00:00,1,23,-21.84583333333332,-22.8,-17.783333333333324,-17.2,-0.3333333333333333,-0.25,0.0
2016-01-14 00:00:00,3,0,-18.504166666666652,-11.1,-14.999999999999991,-6.7,0.041666666666666664,0.0,0.0
2016-01-14 01:00:00,3,1,-18.04166666666665,-11.7,-14.537499999999989,-7.2,0.041666666666666664,0.0,0.0
2016-01-14 02:00:00,3,2,-17.57916666666665,-11.1,-14.04999999999999,-7.2,0.041666666666666664,0.0,0.0
2016-01-14 03:00:00,3,3,-17.09166666666665,-11.1,-13.608333333333325,-8.3,0.041666666666666664,0.0,0.0
2016-01-14 04:00:00,3,4,-16.604166666666654,-11.1,-13.124999999999993,-7.8,0.041666666666666664,0.0,0.0
2016-01-14 05:00:00,3,5,-16.116666666666653,-11.1,-12.64166666666666,-7.8,0.041666666666666664,0.0,0.0
2016-01-14 06:00:00,3,6,-15.629166666666654,-11.1,-12.179166666666662,-8.3,0.041666666666666664,0.0,0.0
2016-01-14 07:00:00,3,7,-15.141666666666653,-11.1,-11.716666666666661,-8.9,0.041666666666666664,0.0,0.0
2016-01-14 08:00:00,3,8,-14.654166666666654,-11.1,-11.229166666666663,-8.3,0.041666666666666664,0.0,0.0
2016-01-14 09:00:00,3,9,-14.145833333333321,-10.6,-10.72083333333333,-7.8,0.041666666666666664,0.0,0.0
2016-01-14 10:00:00,3,10,-13.616666666666655,-10.6,-10.166666666666663,-7.8,0.041666666666666664,0.0,0.0
2016-01-14 11:00:00,3,11,-13.133333333333324,-10.6,-9.68333333333333,-7.8,0.041666666666666664,0.0,0.0
2016-01-14 12:00:00,3,12,-12.670833333333325,-10.6,-9.19583333333333,-7.2,0.041666666666666664,0.0,0.0
2016-01-14 13:00:00,3,13,-12.229166666666657,-10.0,-8.754166666666661,-7.2,0.041666666666666664,0.0,0.0
2016-01-14 14:00:00,3,14,-11.862499999999992,-10.6,-8.38333333333333,-7.8,0.041666666666666664,0.0,0.0
2016-01-14 15:00:00,3,15,-11.49166666666666,-10.0,-8.012499999999996,-7.2,0.08333333333333333,0.0,0.0
2016-01-14 16:00:00,3,16,-11.166666666666659,-9.4,-7.691666666666662,-6.7,0.125,0.0,0.0
2016-01-14 17:00:00,3,17,-10.88749999999999,-8.9,-7.391666666666661,-5.6,0.0,0.0,0.0
2016-01-14 18:00:00,3,18,-10.612499999999992,-7.8,-7.158333333333328,-5.0,0.0,0.0,0.0
2016-01-14 19:00:00,3,19,-10.383333333333326,-6.7,-7.041666666666662,-4.4,0.0,0.0,0.0
2016-01-14 20:00:00,3,20,-10.220833333333326,-6.7,-6.970833333333329,-4.4,0.0,0.0,0.0
2016-01-14 21:00:00,3,21,-10.058333333333325,-6.7,-6.899999999999996,-3.9,0.0,0.0,0.0
2016-01-14 22:00:00,3,22,-9.870833333333325,-6.1,-6.829166666666663,-3.9,0.0,0.0,0.0
2016-01-14 23:00:00,3,23,-9.662499999999993,-6.1,-6.712499999999998,-3.9,0.0,0.0,0.0
2016-01-15 00:00:00,4,0,-9.433333333333325,-5.6,-6.570833333333332,-3.3,0.0,0.0,0.0
2016-01-15 01:00:00,4,1,-9.179166666666658,-5.6,-6.408333333333332,-3.3,0.0,0.0,0.0
2016-01-15 02:00:00,4,2,-8.949999999999992,-5.6,-6.245833333333334,-3.3,0.0,0.0,0.0
2016-01-15 03:00:00,4,3,-8.720833333333326,-5.6,-6.0375000000000005,-3.3,0.0,0.0,0.0
2016-01-15 04:00:00,4,4,-8.512499999999992,-6.1,-5.875,-3.9,0.0,0.0,0.0
2016-01-15 05:00:00,4,5,-8.329166666666659,-6.7,-5.733333333333333,-4.4,0.0,0.0,0.0
2016-01-15 06:00:00,4,6,-8.145833333333325,-6.7,-5.595833333333332,-5.0,0.0,0.0,0.0
2016-01-15 07:00:00,4,7,-7.9624999999999915,-6.7,-5.433333333333333,-5.0,-0.041666666666666664,-0.25,0.0
2016-01-15 08:00:00,4,8,-7.779166666666658,-6.7,-5.2958333333333325,-5.0,-0.041666666666666664,-0.25,0.0
2016-01-15 09:00:00,4,9,-7.637499999999991,-7.2,-5.204166666666667,-5.6,-0.08333333333333333,-0.5,0.0
2016-01-15 10:00:00,4,10,-7.541666666666658,-8.3,-5.1125,-5.6,-0.08333333333333333,-0.5,0.0
2016-01-15 11:00:00,4,11,-7.424999999999993,-7.8,-5.020833333333334,-5.6,-0.08333333333333333,-0.25,0.0
2016-01-15 12:00:00,4,12,-7.3083333333333265,-7.8,-4.954166666666667,-5.6,-0.125,-0.5,0.0
2016-01-15 13:00:00,4,13,-7.237499999999994,-8.3,-4.8875,-5.6,-0.16666666666666666,-0.5,0.0
2016-01-15 14:00:00,4,14,-7.141666666666661,-8.3,-4.795833333333333,-5.6,-0.16666666666666666,-0.5,0.0
2016-01-15 15:00:00,4,15,-7.070833333333328,-8.3,-4.729166666666666,-5.6,-0.16666666666666666,-0.5,0.0
2016-01-15 16:00:00,4,16,-7.070833333333328,-9.4,-4.683333333333333,-5.6,-0.16666666666666666,-0.25,0.0
2016-01-15 17:00:00,4,17,-7.141666666666661,-10.6,-4.749999999999999,-7.2,-0.16666666666666666,0.0,0.0
2016-01-15 18:00:00,4,18,-7.258333333333327,-10.6,-4.841666666666666,-7.2,-0.20833333333333334,-0.25,0.0
2016-01-15 19:00:00,4,19,-7.395833333333328,-10.0,-4.912499999999999,-6.1,-0.20833333333333334,-0.25,0.0
2016-01-15 20:00:00,4,20,-7.558333333333327,-10.6,-4.983333333333332,-6.1,-0.20833333333333334,-0.25,0.0
2016-01-15 21:00:00,4,21,-7.720833333333328,-10.6,-5.099999999999999,-6.7,-0.20833333333333334,-0.25,0.0
2016-01-15 22:00:00,4,22,-7.929166666666661,-11.1,-5.216666666666665,-6.7,-0.20833333333333334,0.0,0.0
2016-01-15 23:00:00,4,23,-8.137499999999994,-11.1,-5.333333333333331,-6.7,-0.20833333333333334,0.0,0.0
2016-01-16 00:00:00,5,0,-8.366666666666662,-11.1,-5.474999999999997,-6.7,-0.20833333333333334,0.0,0.0
2016-01-16 01:00:00,5,1,-8.666666666666663,-12.8,-5.637499999999996,-7.2,-0.20833333333333334,0.0,0.0
2016-01-16 02:00:00,5,2,-9.058333333333328,-15.0,-5.870833333333329,-8.9,-0.20833333333333334,0.0,0.0
2016-01-16 03:00:00,5,3,-9.541666666666663,-17.2,-6.149999999999995,-10.0,-0.20833333333333334,0.0,0.0
2016-01-16 04:00:00,5,4,-10.004166666666661,-17.2,-6.429166666666661,-10.6,-0.20833333333333334,0.0,0.0
2016-01-16 05:00:00,5,5,-10.420833333333329,-16.7,-6.687499999999994,-10.6,-0.20833333333333334,0.0,0.0
2016-01-16 06:00:00,5,6,-10.812499999999998,-16.1,-6.94166666666666,-11.1,-0.20833333333333334,0.0,0.0
2016-01-16 07:00:00,5,7,-11.229166666666664,-16.7,-7.195833333333327,-11.1,-0.16666666666666666,0.0,0.0
2016-01-16 08:00:00,5,8,-11.691666666666665,-17.8,-7.520833333333328,-12.8,-0.16666666666666666,0.0,0.0
2016-01-16 09:00:00,5,9,-12.199999999999998,-19.4,-7.866666666666661,-13.9,-0.125,0.0,0.0
2016-01-16 10:00:00,5,10,-12.687499999999998,-20.0,-8.258333333333328,-15.0,-0.125,0.0,0.0
2016-01-16 11:00:00,5,11,-13.220833333333331,-20.6,-8.695833333333328,-16.1,-0.125,0.0,0.0
2016-01-16 12:00:00,5,12,-13.774999999999999,-21.1,-9.158333333333328,-16.7,-0.08333333333333333,0.0,0.0
2016-01-16 13:00:00,5,13,-14.399999999999999,-23.3,-9.666666666666663,-17.8,-0.041666666666666664,0.0,0.0
2016-01-16 14:00:00,5,14,-15.070833333333331,-24.4,-10.19583333333333,-18.3,-0.041666666666666664,0.0,0.0
2016-01-16 15:00:00,5,15,-15.766666666666664,-25.0,-10.749999999999995,-18.9,-0.041666666666666664,0.0,0.0
2016-01-16 16:00:00,5,16,-16.37083333333333,-23.9,-11.279166666666661,-18.3,-0.041666666666666664,0.0,0.0
2016-01-16 17:00:00,5,17,-16.899999999999995,-23.3,-11.72083333333333,-17.8,-0.08333333333333333,-0.25,0.0
2016-01-16 18:00:00,5,18,-17.408333333333328,-22.8,-12.162499999999996,-17.8,-0.08333333333333333,-0.5,0.0
2016-01-16 19:00:00,5,19,-17.962499999999995,-23.3,-12.624999999999995,-17.2,-0.125,-0.75,0.0
2016-01-16 20:00:00,5,20,-18.491666666666664,-23.3,-13.112499999999995,-17.8,-0.125,-0.75,0.0
2016-01-16 21:00:00,5,21,-19.045833333333327,-23.9,-13.549999999999995,-17.2,-0.125,-0.5,0.0
2016-01-16 22:00:00,5,22,-19.624999999999993,-25.0,-14.03333333333333,-18.3,-0.125,-0.25,0.0
2016-01-16 23:00:00,5,23,-20.249999999999993,-26.1,-14.562499999999995,-19.4,-0.125,0.0,0.0
2016-01-17 00:00:00,6,0,-20.85416666666666,-25.6,-15.116666666666662,-20.0,-0.125,0.0,0.0
2016-01-17 01:00:00,6,1,-21.387499999999992,-25.6,-15.674999999999997,-20.6,-0.125,0.0,0.0
2016-01-17 02:00:00,6,2,-21.849999999999994,-26.1,-16.183333333333334,-21.1,-0.125,0.0,0.0
2016-01-17 03:00:00,6,3,-22.245833333333326,-26.7,-16.67083333333333,-21.7,-0.125,0.0,0.0
2016-01-17 04:00:00,6,4,-22.641666666666662,-26.7,-17.13333333333333,-21.7,-0.125,0.0,0.0
2016-01-17 05:00:00,6,5,-23.079166666666662,-27.2,-17.616666666666664,-22.2,-0.125,0.0,0.0
2016-01-17 06:00:00,6,6,-23.56666666666666,-27.8,-18.10416666666666,-22.8,-0.125,0.0,0.0
2016-01-17 07:00:00,6,7,-24.029166666666654,-27.8,-18.612499999999994,-23.3,-0.125,0.0,0.0
2016-01-17 08:00:00,6,8,-24.445833333333322,-27.8,-19.074999999999992,-23.9,-0.125,0.0,0.0
2016-01-17 09:00:00,6,9,-24.816666666666652,-28.3,-19.512499999999992,-24.4,-0.125,0.0,0.0
2016-01-17 10:00:00,6,10,-25.162499999999984,-28.3,-19.904166666666658,-24.4,-0.125,0.0,0.0
2016-01-17 11:00:00,6,11,-25.508333333333315,-28.9,-20.27499999999999,-25.0,-0.125,0.0,0.0
2016-01-17 12:00:00,6,12,-25.833333333333314,-28.9,-20.620833333333326,-25.0,-0.125,0.0,0.0
2016-01-17 13:00:00,6,13,-26.06666666666665,-28.9,-20.945833333333322,-25.6,-0.125,0.0,0.0
2016-01-17 14:00:00,6,14,-26.27499999999998,-29.4,-21.24999999999999,-25.6,-0.125,0.0,0.0
2016-01-17 15:00:00,6,15,-26.437499999999982,-28.9,-21.50416666666666,-25.0,-0.125,0.0,0.0
2016-01-17 16:00:00,6,16,-26.645833333333314,-28.9,-21.737499999999994,-23.9,-0.125,0.0,0.0
2016-01-17 17:00:00,6,17,-26.854166666666647,-28.3,-21.92083333333333,-22.2,-0.08333333333333333,0.0,0.0
2016-01-17 18:00:00,6,18,-27.037499999999984,-27.2,-22.058333333333334,-21.1,-0.041666666666666664,0.0,0.0
2016-01-17 19:00:00,6,19,-27.179166666666656,-26.7,-22.2,-20.6,0.0,0.0,0.0
2016-01-17 20:00:00,6,20,-27.320833333333326,-26.7,-22.291666666666668,-20.0,0.0,0.0,0.0
2016-01-17 21:00:00,6,21,-27.412499999999994,-26.1,-22.38333333333333,-19.4,0.0,0.0,0.0
2016-01-17 22:00:00,6,22,-27.45833333333333,-26.1,-22.429166666666664,-19.4,0.0,0.0,0.0
2016-01-17 23:00:00,6,23,-27.45833333333333,-26.1,-22.454166666666666,-20.0,0.0,0.0,0.0
2016-01-18 00:00:00,0,0,-27.504166666666663,-26.7,-22.479166666666668,-20.6,0.0,0.0,0.0
2016-01-18 01:00:00,0,1,-27.524999999999995,-26.1,-22.5,-21.1,0.0,0.0,0.0
2016-01-18 02:00:00,0,2,-27.524999999999995,-26.1,-22.525000000000002,-21.7,0.0,0.0,0.0
2016-01-18 03:00:00,0,3,-27.524999999999995,-26.7,-22.525000000000002,-21.7,0.0,0.0,0.0
2016-01-18 04:00:00,0,4,-27.524999999999995,-26.7,-22.545833333333334,-22.2,0.0,0.0,0.0
2016-01-18 05:00:00,0,5,-27.524999999999995,-27.2,-22.57083333333333,-22.8,0.0,0.0,0.0
2016-01-18 06:00:00,0,6,-27.5,-27.2,-22.591666666666665,-23.3,0.0,0.0,0.0
2016-01-18 07:00:00,0,7,-27.5,-27.8,-22.591666666666665,-23.3,0.0,0.0,0.0
2016-01-18 08:00:00,0,8,-27.5,-27.8,-22.612499999999997,-24.4,0.0,0.0,0.0
2016-01-18 09:00:00,0,9,-27.5,-28.3,-22.612499999999997,-24.4,0.0,0.0,0.0
2016-01-18 10:00:00,0,10,-27.5,-28.3,-22.612499999999997,-24.4,0.0,0.0,0.0
2016-01-18 11:00:00,0,11,-27.474999999999998,-28.3,-22.587499999999995,-24.4,0.0,0.0,0.0
2016-01-18 12:00:00,0,12,-27.45,-28.3,-22.562499999999996,-24.4,0.0,0.0,0.0
2016-01-18 13:00:00,0,13,-27.404166666666665,-27.8,-22.49166666666666,-23.9,0.0,0.0,0.0
2016-01-18 14:00:00,0,14,-27.3125,-27.2,-22.395833333333325,-23.3,0.0,0.0,0.0
2016-01-18 15:00:00,0,15,-27.220833333333335,-26.7,-22.304166666666656,-22.8,0.0,0.0,0.0
2016-01-18 16:00:00,0,16,-27.08333333333334,-25.6,-22.21249999999999,-21.7,0.0,0.0,0.0
2016-01-18 17:00:00,0,17,-26.94583333333334,-25.0,-22.145833333333325,-20.6,0.0,0.0,0.0
2016-01-18 18:00:00,0,18,-26.808333333333337,-23.9,-22.07499999999999,-19.4,0.0,0.0,0.0
2016-01-18 19:00:00,0,19,-26.666666666666668,-23.3,-21.979166666666654,-18.3,0.0,0.0,0.0
2016-01-18 20:00:00,0,20,-26.504166666666663,-22.8,-21.887499999999985,-17.8,0.0,0.0,0.0
2016-01-18 21:00:00,0,21,-26.36666666666666,-22.8,-21.79583333333332,-17.2,0.0,0.0,0.0
2016-01-18 22:00:00,0,22,-26.229166666666657,-22.8,-21.704166666666655,-17.2,0.0,0.0,0.0
2016-01-18 23:00:00,0,23,-26.091666666666654,-22.8,-21.612499999999986,-17.8,0.0,0.0,0.0
2016-01-19 00:00:00,1,0,-25.92916666666665,-22.8,-21.51666666666665,-18.3,0.0,0.0,0.0
2016-01-19 01:00:00,1,1,-25.791666666666647,-22.8,-21.39999999999998,-18.3,0.0,0.0,0.0
2016-01-19 02:00:00,1,2,-25.654166666666644,-22.8,-21.283333333333314,-18.9,0.0,0.0,0.0
2016-01-19 03:00:00,1,3,-25.491666666666642,-22.8,-21.16666666666665,-18.9,0.0,0.0,0.0
2016-01-19 04:00:00,1,4,-25.329166666666637,-22.8,-21.02916666666665,-18.9,0.0,0.0,0.0
2016-01-19 05:00:00,1,5,-25.1458333333333,-22.8,-20.887499999999985,-19.4,0.0,0.0,0.0
2016-01-19 06:00:00,1,6,-24.962499999999963,-22.8,-20.74999999999999,-20.0,0.0,0.0,0.0
2016-01-19 07:00:00,1,7,-24.75416666666663,-22.8,-20.61249999999999,-20.0,0.0,0.0,0.0
2016-01-19 08:00:00,1,8,-24.5208333333333,-22.2,-20.404166666666658,-19.4,0.0,0.0,0.0
2016-01-19 09:00:00,1,9,-24.291666666666632,-22.8,-20.195833333333326,-19.4,0.0,0.0,0.0
2016-01-19 10:00:00,1,10,-24.0833333333333,-23.3,-20.037499999999994,-20.6,0.0,0.0,0.0
2016-01-19 11:00:00,1,11,-23.874999999999968,-23.3,-19.879166666666663,-20.6,0.0,0.0,0.0
2016-01-19 12:00:00,1,12,-23.691666666666634,-23.9,-19.72083333333333,-20.6,0.0,0.0,0.0
2016-01-19 13:00:00,1,13,-23.504166666666634,-23.3,-19.604166666666668,-21.1,0.0,0.0,0.0
2016-01-19 14:00:00,1,14,-23.34166666666663,-23.3,-19.491666666666667,-20.6,0.0,0.0,0.0
2016-01-19 15:00:00,1,15,-23.15416666666663,-22.2,-19.349999999999998,-19.4,0.0,0.0,0.0
2016-01-19 16:00:00,1,16,-22.96666666666663,-21.1,-19.208333333333332,-18.3,0.0,0.0,0.0
2016-01-19 17:00:00,1,17,-22.7833333333333,-20.6,-19.04583333333333,-16.7,0.0,0.0,0.0
2016-01-19 18:00:00,1,18,-22.691666666666634,-21.7,-18.908333333333335,-16.1,0.0,0.0,0.0
2016-01-19 19:00:00,1,19,-22.579166666666637,-20.6,-18.770833333333332,-15.0,0.0,0.0,0.0
2016-01-19 20:00:00,1,20,-22.487499999999972,-20.6,-18.654166666666665,-15.0,0.0,0.0,0.0
2016-01-19 21:00:00,1,21,-22.39583333333331,-20.6,-18.537499999999998,-14.4,0.0,0.0,0.0
2016-01-19 22:00:00,1,22,-22.304166666666646,-20.6,-18.42083333333333,-14.4,0.0,0.0,0.0
2016-01-19 23:00:00,1,23,-22.187499999999982,-20.0,-18.279166666666665,-14.4,0.0,0.0,0.0
2016-01-20 00:00:00,2,0,-22.070833333333315,-20.0,-18.116666666666664,-14.4,0.0,0.0,0.0
2016-01-20 01:00:00,2,1,-21.95416666666665,-20.0,-17.954166666666662,-14.4,0.0,0.0,0.0
2016-01-20 02:00:00,2,2,-21.812499999999986,-19.4,-17.766666666666662,-14.4,0.0,0.0,0.0
2016-01-20 03:00:00,2,3,-21.649999999999988,-18.9,-17.579166666666662,-14.4,-0.041666666666666664,-0.25,0.0
2016-01-20 04:00:00,2,4,-21.462499999999988,-18.3,-17.391666666666662,-14.4,-0.08333333333333333,-0.5,0.0
2016-01-20 05:00:00,2,5,-21.254166666666652,-17.8,-17.162499999999994,-13.9,-0.125,-0.75,0.0
2016-01-20 06:00:00,2,6,-21.020833333333318,-17.2,-16.908333333333328,-13.9,-0.16666666666666666,-1.0,0.0
2016-01-20 07:00:00,2,7,-20.766666666666648,-16.7,-16.62916666666666,-13.3,-0.20833333333333334,-1.0,0.0
2016-01-20 08:00:00,2,8,-20.49166666666665,-15.6,-16.374999999999996,-13.3,-0.08333333333333333,0.0,0.0
2016-01-20 09:00:00,2,9,-20.166666666666647,-15.0,-16.099999999999998,-12.8,0.041666666666666664,1.0,0.0
2016-01-20 10:00:00,2,10,-19.820833333333315,-15.0,-15.749999999999995,-12.2,0.0,1.0,0.0
2016-01-20 11:00:00,2,11,-19.449999999999978,-14.4,-15.379166666666661,-11.7,0.0,1.25,0.0
2016-01-20 12:00:00,2,12,-19.033333333333314,-13.9,-14.983333333333327,-11.1,-0.041666666666666664,0.25,0.0
2016-01-20 13:00:00,2,13,-18.641666666666644,-13.9,-14.566666666666661,-11.1,-0.08333333333333333,-0.75,0.0
2016-01-20 14:00:00,2,14,-18.224999999999977,-13.3,-14.149999999999993,-10.6,-0.125,-0.75,0.0
2016-01-20 15:00:00,2,15,-17.83333333333331,-12.8,-13.758333333333328,-10.0,-0.125,-0.75,0.0
2016-01-20 16:00:00,2,16,-17.462499999999977,-12.2,-13.387499999999994,-9.4,-0.125,-0.5,0.0
2016-01-20 17:00:00,2,17,-17.091666666666644,-11.7,-13.062499999999993,-8.9,-0.125,-0.25,0.0
2016-01-20 18:00:00,2,18,-16.674999999999976,-11.7,-12.737499999999992,-8.3,-0.125,0.0,0.0
2016-01-20 19:00:00,2,19,-16.279166666666644,-11.1,-12.412499999999993,-7.2,-0.125,0.0,0.0
2016-01-20 20:00:00,2,20,-15.837499999999975,-10.0,-12.066666666666658,-6.7,-0.125,0.0,0.0
2016-01-20 21:00:00,2,21,-15.395833333333307,-10.0,-11.745833333333325,-6.7,-0.125,0.0,0.0
2016-01-20 22:00:00,2,22,-14.929166666666639,-9.4,-11.399999999999993,-6.1,-0.125,0.0,0.0
2016-01-20 23:00:00,2,23,-14.48749999999997,-9.4,-11.054166666666662,-6.1,-0.125,0.0,0.0
2016-01-21 00:00:00,3,0,-14.045833333333304,-9.4,-10.687499999999998,-5.6,-0.125,0.0,0.0
2016-01-21 01:00:00,3,1,-13.604166666666636,-9.4,-10.341666666666665,-6.1,-0.125,0.0,0.0
2016-01-21 02:00:00,3,2,-13.18749999999997,-9.4,-9.995833333333332,-6.1,-0.125,0.0,0.0
2016-01-21 03:00:00,3,3,-12.770833333333302,-8.9,-9.649999999999997,-6.1,-0.08333333333333333,0.0,0.0
2016-01-21 04:00:00,3,4,-12.379166666666634,-8.9,-9.304166666666664,-6.1,-0.041666666666666664,0.0,0.0
2016-01-21 05:00:00,3,5,-12.008333333333299,-8.9,-8.979166666666663,-6.1,0.0,0.0,0.0
2016-01-21 06:00:00,3,6,-11.662499999999966,-8.9,-8.679166666666662,-6.7,0.041666666666666664,0.0,0.0
2016-01-21 07:00:00,3,7,-11.337499999999965,-8.9,-8.379166666666661,-6.1,0.08333333333333333,0.0,0.0
2016-01-21 08:00:00,3,8,-11.033333333333298,-8.3,-8.07916666666666,-6.1,-0.041666666666666664,0.0,0.0
2016-01-21 09:00:00,3,9,-10.754166666666633,-8.3,-7.799999999999994,-6.1,-0.16666666666666666,0.0,0.0
2016-01-21 10:00:00,3,10,-10.474999999999966,-8.3,-7.545833333333327,-6.1,-0.125,0.0,0.0
2016-01-21 11:00:00,3,11,-10.2208333333333,-8.3,-7.312499999999994,-6.1,-0.125,0.0,0.0
2016-01-21 12:00:00,3,12,-9.987499999999967,-8.3,-7.104166666666661,-6.1,-0.08333333333333333,0.0,0.0
2016-01-21 13:00:00,3,13,-9.754166666666633,-8.3,-6.895833333333328,-6.1,-0.041666666666666664,0.0,0.0
2016-01-21 14:00:00,3,14,-9.524999999999967,-7.8,-6.708333333333328,-6.1,0.0,0.0,0.0
2016-01-21 15:00:00,3,15,-9.316666666666633,-7.8,-6.524999999999994,-5.6,0.0,0.0,0.0
2016-01-21 16:00:00,3,16,-9.1333333333333,-7.8,-6.341666666666661,-5.0,0.0,0.0,0.0
2016-01-21 17:00:00,3,17,-8.9458333333333,-7.2,-6.154166666666661,-4.4,0.0,0.0,0.0
2016-01-21 18:00:00,3,18,-8.783333333333301,-7.8,-6.0166666666666595,-5.0,0.0,0.0,0.0
2016-01-21 19:00:00,3,19,-8.645833333333302,-7.8,-5.924999999999994,-5.0,0.0,0.0,0.0
2016-01-21 20:00:00,3,20,-8.554166666666637,-7.8,-5.854166666666661,-5.0,-0.041666666666666664,-0.25,0.0
2016-01-21 21:00:00,3,21,-8.483333333333304,-8.3,-5.783333333333328,-5.0,-0.08333333333333333,-0.5,0.0
2016-01-21 22:00:00,3,22,-8.43749999999997,-8.3,-5.783333333333328,-6.1,-0.125,-0.75,0.0
2016-01-21 23:00:00,3,23,-8.416666666666638,-8.9,-5.783333333333328,-6.1,-0.16666666666666666,-1.0,0.0
2016-01-22 00:00:00,4,0,-8.416666666666638,-9.4,-5.804166666666661,-6.1,-0.20833333333333334,-1.0,0.0
2016-01-22 01:00:00,4,1,-8.441666666666636,-10.0,-5.804166666666661,-6.1,-0.20833333333333334,-0.75,0.0
2016-01-22 02:00:00,4,2,-8.466666666666637,-10.0,-5.804166666666661,-6.1,-0.20833333333333334,-0.5,0.0
2016-01-22 03:00:00,4,3,-8.512499999999969,-10.0,-5.804166666666661,-6.1,-0.20833333333333334,-0.25,0.0
2016-01-22 04:00:00,4,4,-8.558333333333303,-10.0,-5.804166666666661,-6.1,-0.20833333333333334,0.0,0.0
2016-01-22 05:00:00,4,5,-8.604166666666636,-10.0,-5.804166666666661,-6.1,-0.20833333333333334,0.0,0.0
2016-01-22 06:00:00,4,6,-8.649999999999968,-10.0,-5.7791666666666615,-6.1,-0.20833333333333334,0.0,0.0
2016-01-22 07:00:00,4,7,-8.695833333333303,-10.0,-5.804166666666661,-6.7,-0.20833333333333334,0.0,0.0
2016-01-22 08:00:00,4,8,-8.766666666666636,-10.0,-5.829166666666661,-6.7,-0.20833333333333334,0.0,0.0
2016-01-22 09:00:00,4,9,-8.862499999999967,-10.6,-5.854166666666661,-6.7,-0.20833333333333334,0.0,0.0
